ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
66.6789632,12.68645863,24.16861556,0.08780438,128.5577149,-18.96469077,10.515282,10.67274,8.958176
58.44439928,13.39192481,24.1867091,0.035649095,148.2605794,-13.88278994,14.806908,16.700863,13.504693
66.67894294,12.68660224,24.24271032,0.12846512,115.0243079,-16.11138975,10.6366415,10.670692,8.955488
69.54518168,22.1389923,24.30730167,0.018407809,31.98856818,-127.6204653,13.122655,14.513298,11.96358
65.39849909,16.89419227,24.33773069,0.17131205,125.7191376,-40.65925,13.948855,15.735156,12.670804
63.01466902,20.8311403,24.37753824,0.038979452,136.4417904,-40.74485817,14.934368,16.80706,13.639164
72.98901249,9.28136111,24.39661959,0.037564397,98.74471491,-8.741502167,15.212082,17.161236,13.903033
67.67804246,14.66142955,24.4478666,0.038741343,120.4713691,-23.89817077,15.196015,17.167006,13.884905
70.25859384,19.90921253,24.47750434,0.063785054,107.3422585,-44.63094667,16.187529,18.488607,14.799316
60.27653783,17.20934993,24.52752983,1.7645652,20.82287635,-11.41165864,20.014765,20.686045,18.382566
58.7777751,16.99836889,24.54855812,0.018311711,147.6055161,-24.54274747,8.745134,9.194528,8.134413
72.48546466,23.68335517,24.57487673,0.029569445,23.16155428,-161.3409555,11.941023,13.087823,10.82669
72.48474281,23.68335562,24.61918676,0.057246655,37.13923604,-169.603267,10.994901,11.941662,10.001885
63.77783772,15.33106941,24.6254785,0.028341526,112.8278601,-84.74865116,14.962751,16.715776,13.702375
64.31866423,12.23210541,24.6326828,0.24277535,35.12938289,-6.748240241,12.675442,13.775188,11.054483
67.7394189,12.30370338,24.63657222,0.024287598,117.1754437,-19.0541104,12.82486,14.289156,11.633946
67.50260706,22.37484393,24.65395927,0.0628732,117.1026102,-54.90129602,16.144054,18.46781,14.760715
76.70018303,20.50258024,24.69396844,0.13106,139.250789,-328.8062242,17.638035,18.066605,17.06178
61.40568744,12.43975435,24.72067137,0.9942468,13.7996321,-8.473745647,19.079891,19.08308,17.844646
59.80982758,22.0436615,24.75297389,0.022366144,148.2827356,-43.95870587,12.068779,13.256394,10.982534
67.14423196,15.96202531,24.76925611,0.43628374,106.1331497,-58.12891155,3.577121,4.134203,2.972253
63.95086455,8.96610624,24.76991426,0.022652078,131.9405732,-3.007024121,13.599587,15.195916,12.375004
73.48794698,9.266322305,24.82187598,0.03001132,95.89843914,-5.810839817,14.467955,16.26952,13.190065
57.74823217,14.23347922,24.86668102,0.06810178,65.73123331,-68.44248846,13.6313505,15.692197,12.284487
63.20866954,11.24619318,24.90221083,0.055690676,139.0632372,-10.33560443,15.4684925,17.495275,14.141018
62.0468944,16.8729573,24.93921929,0.019496195,144.1010737,-29.40135325,10.819927,11.699563,9.8991165
62.8916344,19.66166784,24.94362733,0.019435901,389.2944393,-216.8340387,13.07066,14.332955,11.957052
59.91936952,10.33037808,24.94593417,0.35577798,140.8116418,0.071035378,6.2539086,6.4572105,5.8989873
64.57391968,15.00898421,24.96200673,0.39168674,86.67222399,-95.90880013,9.134139,9.596767,8.504145
57.75362516,14.22741675,24.9793161,0.043800503,70.12732315,-74.87811612,12.493373,14.173596,11.231292
59.27110734,15.48937704,24.98152101,0.58866435,96.93578604,-286.3553901,,,18.311993
73.41939591,13.85947558,25.00789478,0.18614796,-67.04945831,-30.18673973,13.9786215,15.653167,12.692632
72.85331121,23.78588825,25.07328691,0.021674851,278.9285583,-183.0558136,14.001595,15.554357,12.790086
68.54745305,11.55754195,25.12081276,0.5668334,101.8910209,-8.178148324,15.840245,16.286716,13.860452
65.1628586,23.92980527,25.16732957,0.59812725,44.72410747,-168.6054928,19.87458,21.149418,18.238928
64.69836194,17.53779178,25.2099512,0.35208398,63.67940164,-62.65808888,10.789875,11.740158,9.824219
67.91989082,7.776066769,25.24555017,0.65717494,183.0827909,-336.7425788,13.474871,14.837907,12.085552
64.10651824,14.17131864,25.25339125,0.024223365,134.6442695,-20.67023979,13.910441,15.558917,12.676221
68.43383242,13.92728211,25.29680772,0.018585773,72.6862497,-184.9561726,11.800917,12.771455,10.823584
67.2059871,10.75589526,25.49052876,0.017432911,-16.80290626,-96.67227239,10.812435,11.703698,9.882953
67.19172554,10.74939217,25.49503742,0.016366176,-16.51720424,-98.85214579,13.250763,14.6736765,12.082539
63.43721988,19.30583252,25.63560655,0.021729179,27.29158309,85.84918419,8.776985,9.221479,8.165739
61.5100426,18.25075677,25.63745656,0.02152091,147.5262191,-33.30524024,11.886165,13.032616,10.818344
69.38373895,15.14637886,25.643659,0.56313103,101.4922878,-18.51264849,7.4436464,7.6899037,6.903482
70.11832866,18.08759887,25.65358185,0.020405864,113.761369,-40.97974447,13.655104,15.331512,12.411805
65.96041134,14.92140271,25.65988753,0.21452105,113.94731,-28.72563687,12.134732,13.559811,10.952553
64.07694769,8.718049797,25.66750253,0.17133053,-94.26926782,-311.6094785,9.428327,10.047051,8.679332
77.21496001,14.25305009,25.70849963,0.10618726,87.83578607,-27.80627612,16.864536,19.577105,15.4346895
68.03293815,21.63234187,25.75593086,0.022926643,-1.555412802,-3.340374572,6.938979,7.240104,6.46625
62.67825995,23.44417094,25.78365659,0.021833703,-126.825196,-50.81357973,12.370875,13.530066,11.300636
62.98472617,23.63472253,25.82815214,0.017651223,134.5174999,-62.45239583,13.289128,14.807466,12.046515
65.78659871,18.92731481,25.90884492,0.018806405,176.0153139,-103.659105,13.71307,15.014227,12.589944
76.56591488,14.80805117,25.92229839,0.036934588,-1.932524352,-81.47283895,14.098627,14.033206,14.198781
65.50254874,22.11445594,25.94155273,0.017390111,-236.0282492,71.87466967,13.123557,14.294625,12.050267
68.84735713,18.13207734,26.05587886,0.20770152,175.241785,-160.5522385,15.119234,17.065437,13.781018
57.62273889,17.52899196,26.08262175,0.024171839,17.42917882,-37.38959352,9.689,10.336617,8.919411
72.84398462,18.83969833,26.12212172,0.7454304,82.31875692,-35.74312033,5.033988,5.1479177,4.8363976
70.36635522,14.07601674,26.18294763,0.61852014,99.25034105,-33.95699034,12.363147,13.6377125,11.177467
63.70085393,13.35132036,26.31357959,0.051173184,200.0072962,29.66679778,15.37089,17.198591,14.0910015
60.80683457,20.84633427,26.3327018,0.024207853,115.8450916,-71.0581843,14.156531,15.69936,12.9522705
61.47770997,11.96625274,26.35128728,0.019421889,219.5715116,18.402074,9.632968,10.243454,8.888324
62.5605543,17.36767455,26.47644958,0.10876645,423.7335173,-155.6285834,8.989485,9.2839775,7.9766316
63.57776052,12.34782556,26.52191329,0.025785731,339.4192646,-61.01563902,6.575496,6.909786,6.063232
75.14099489,14.38404465,26.62961907,0.026681509,39.90522286,52.56930644,6.5902123,6.918458,6.090439
69.36849812,14.28759343,26.6543468,0.059557166,78.30576501,-71.354392,16.315752,18.719883,14.918531
75.14012313,14.38683943,26.67205805,0.051287778,39.25961617,49.71585453,15.217103,16.955093,13.887736
65.41026272,20.30260722,26.73644864,0.036351718,136.6631886,-47.06583448,14.746433,16.638412,13.449619
66.60303644,16.85318049,26.75792173,0.3473191,95.67399868,-38.76184315,7.8861456,8.20736,7.3893685
62.08223668,20.14157525,26.79082096,0.023186237,51.63638351,-98.73230306,13.72065,15.291383,12.506763
66.04427267,8.516462453,26.84978254,0.020562168,37.76235287,-46.05184695,12.252532,13.503763,11.140658
59.46559814,11.76333644,26.86853733,0.027832143,216.7067012,130.0024217,14.566137,16.312885,13.311546
62.91331687,11.8235639,26.891612,0.027010335,-58.86024846,-307.2076899,14.288552,15.888473,13.067475
75.58455156,13.90978693,26.98188636,0.024062319,-11.07255756,-101.4880398,7.3755164,7.667933,6.9079704
58.83479837,14.65813285,26.98866019,0.23660745,157.2082631,-20.81547668,18.28403,21.098772,16.738901
73.72405122,10.15026387,27.00669826,0.18064722,40.78252342,-128.3446833,4.6363325,4.6684756,4.540912
64.6502527,17.51585331,27.01388313,0.031393684,64.83592029,-61.09386701,14.369595,16.078438,13.118664
60.67688405,15.46193205,27.07831914,0.07478206,60.24394194,30.48297353,16.62413,16.80051,16.329279
64.36889141,23.46718732,27.11295332,0.018423095,492.2722978,-286.7211406,10.800983,11.548241,9.958801
57.74000012,18.3017012,27.12098858,0.117930345,179.4160244,-37.58133882,17.209633,20.164864,15.711757
75.42047628,22.59002327,27.1232644,0.028266978,44.17206939,52.89443538,14.217135,16.008533,12.94368
60.80072071,16.87064811,27.26062106,0.023454612,-11.94680475,7.145184913,13.504987,14.968083,12.319238
62.98498427,23.63610634,27.33561892,0.39173535,145.7570719,-58.12214432,9.071881,9.625614,8.195982
67.81836952,25.03017546,27.4042087,0.023467626,-55.68740266,-63.55026549,8.32606,8.730543,7.7536435
64.5861099,20.36067422,27.57548121,0.014879857,-53.15571964,28.17018126,10.005727,10.743304,9.174065
59.61145708,21.95612213,27.67340102,0.07140552,222.4506091,-257.5642761,16.646381,16.86237,16.294155
62.4563186,9.305467515,27.81881777,0.022345021,154.7534869,-5.497239462,9.632934,10.288371,8.856687
60.05301794,12.1062107,27.87797967,0.042329382,-93.93238801,-29.68709166,15.328427,17.302689,14.014464
65.53388397,19.25594145,27.92405076,0.030537343,-101.4075251,-32.61542182,11.831636,13.140651,10.68386
73.81222781,18.48170568,27.95345245,0.018889096,269.7658432,-133.7225884,12.446176,13.873636,11.262934
74.63774181,11.21099288,28.0765549,0.299415,116.3585691,-350.1385497,19.087624,21.51139,17.535152
73.87175473,10.74068605,28.08558984,2.6719792,7.409400758,-3.372146834,20.457594,21.222698,19.088459
59.51506944,22.9016487,28.13339279,0.14741379,158.241687,1.677877933,13.038433,14.598886,11.821845
62.07748572,13.52384889,28.19541194,0.021293709,96.38055416,-6.895383636,8.535169,8.991774,7.912779
63.0912686,16.25080757,28.23965282,0.09073295,153.6434854,-31.52183315,12.669286,14.231084,11.450064
61.78164426,15.77908073,28.28014492,1.409329,63.17047499,-52.45759464,20.619543,21.194355,19.06887
60.86911253,24.29729751,28.35690193,0.06850509,-11.22273829,-32.78069633,16.185543,18.54664,14.794195
70.31921629,15.9516925,28.39657799,0.015285802,105.2716599,-53.12598676,13.414642,15.007525,12.192367
59.44778664,22.92443519,28.41745392,0.019216016,153.0876164,9.202721913,8.645234,9.113988,8.005763
59.44832786,22.92379386,28.43562123,0.02254997,167.1104289,1.879051822,10.531012,11.280461,9.508568
69.05681307,21.53598726,28.45185844,0.23422456,8.559949263,-48.59677942,16.842274,,
67.90510254,17.70963695,28.50799708,0.58142054,98.72381967,-22.03806137,9.247976,9.758083,8.57852
70.72464328,9.597292411,28.68381493,0.08600544,-68.89672903,-35.50763604,16.752882,19.379066,15.308617
70.72972986,9.598257187,28.74060338,0.023994021,-73.89642654,-35.63430474,11.141755,12.164637,10.141013
62.48875834,16.37813528,28.76897705,0.05100125,158.4774994,-29.23679321,15.524658,17.674856,14.172857
66.32120578,8.067750841,28.88362152,0.019884134,146.6420404,2.556870772,13.417475,15.072522,12.181408
76.71381797,12.81307525,29.1904489,2.0986462,3.088250902,4.747857843,20.560873,21.45707,19.247433
73.92443436,20.0007349,29.21444014,0.021396587,172.8940242,-318.1030668,7.7908726,8.179047,7.234475
62.543348,18.03956294,29.31674547,0.030947478,71.94107817,-86.1731623,14.224764,14.217229,14.27819
61.83990672,13.18101558,29.33973957,0.023084503,-27.60891422,-10.66819412,13.790991,15.379492,12.571969
59.9720756,13.42896338,29.3873978,0.022838606,228.1854077,-9.752859559,13.551019,15.134261,12.328193
68.02110341,21.15854088,29.41298439,0.07060062,67.34433672,-125.3287645,16.130373,18.545055,14.731972
59.97117351,13.42819436,29.42738379,0.024170931,223.6498663,-11.53367504,13.709113,15.326962,12.476219
69.05823675,21.53635777,29.5032103,0.025977282,18.05146754,-41.85919843,7.4254136,7.7546425,6.9221935
65.71782548,23.68694649,29.52146192,0.018872228,-6.223539509,-66.74956382,11.743705,12.789618,10.726329
66.31352505,8.048835488,29.67640507,0.6094986,139.9995367,3.359304958,11.564099,12.865689,10.4313
66.23942381,24.03386083,29.72403414,0.1246916,-21.98080938,15.62989987,17.439268,20.659943,15.931591
64.353708,16.57650672,29.80100492,0.37665492,81.99185778,-56.24600574,18.962496,21.44136,17.38582
68.74311329,8.665946692,29.93475022,0.02041141,171.4260511,-283.2591112,14.166343,15.703731,12.965608
69.28420129,11.14493561,29.9476871,0.02035953,196.1595933,-208.3646368,12.984765,14.439444,11.803138
64.82611371,21.71999588,29.95834506,0.022186438,74.03927929,-156.9981239,12.767507,14.162235,11.605758
67.80787171,20.89497516,29.96918361,0.057533957,24.38407633,-114.0947085,11.701503,12.736696,10.630826
69.30791905,11.14786702,29.99846144,0.023612207,199.0969589,-207.5259967,11.814321,13.045766,10.707491
73.39308977,20.5639165,30.16244331,1.0425733,65.30969546,-88.81136216,20.429316,21.6604,18.771185
68.61960677,13.64702807,30.20664885,0.01601997,-62.3101237,-263.8589523,13.394655,14.906609,12.197718
61.76434253,20.28059824,30.29277018,0.032029234,169.7678298,-46.29928112,14.657313,16.558935,13.360748
74.58777589,10.99757917,30.41475174,0.029595949,58.80705146,-58.56869505,14.336068,16.060774,13.081289
68.59937756,20.8817627,30.64841433,0.028540388,22.42645591,-220.8467377,14.250685,16.104843,12.964443
70.1184542,9.393148757,30.7105054,0.06578928,-49.52189588,-742.4517384,16.805145,17.075403,16.395317
65.77664329,23.76656593,30.82475316,0.028927118,214.6089606,-178.4741047,14.326937,16.175808,13.04298
75.11376752,10.93570395,31.00679853,0.29469195,86.5008256,-26.67299599,17.796713,20.700722,16.250364
64.27920128,22.6731228,31.11654167,0.013287609,117.1996154,-43.13372164,9.311741,9.987036,8.523232
63.5041266,11.24485909,31.2607152,0.053381212,91.20184221,-26.74051107,15.866418,18.190733,14.487752
62.29013316,21.07677435,31.49324812,0.92043775,92.50781297,-171.2810561,20.535746,21.413223,19.05051
61.43729397,20.79596602,31.61669907,0.03225949,325.9575793,-235.6432001,14.58075,16.384306,13.306716
72.17648067,18.70773188,31.65263158,0.07689182,191.9868982,-384.0965379,6.801463,7.1135993,6.3126636
59.93945675,21.86226534,32.04625056,0.026092287,270.5354587,-207.659347,14.188808,15.937474,12.928554
61.93392578,14.22279864,32.12918438,0.019701017,173.5691732,-156.6706282,10.118548,11.00661,9.19296
61.9791143,14.21616486,32.40060278,0.026232962,174.7445992,-156.8707741,11.908118,13.244054,10.765275
62.12943297,12.33640784,32.42145207,0.024202142,154.4122472,-336.1870732,8.335424,8.800755,7.705775
62.66607452,13.07036722,32.57944716,0.15480717,84.57929465,-148.391563,17.023071,20.130878,15.536132
71.36596928,9.641809279,32.75685723,0.22962083,154.0027181,-110.1567037,18.538977,20.55198,16.86991
71.88572213,8.60882035,32.86857224,0.029703729,58.66965767,105.2905222,14.746956,16.551287,13.477051
69.92746823,9.870399108,32.99860209,0.53051203,-14.95725304,-375.9123752,8.859872,9.398725,8.100981
71.3640538,9.640451946,33.05415461,0.017957713,150.5788043,-109.3541038,10.483506,11.409506,9.5355015
63.63393671,26.2553948,33.15498797,0.25874513,-32.33829673,-116.5134545,7.038333,7.351939,6.5485134
72.606201,19.98585321,33.17546807,0.027966373,36.21094118,-141.0790513,11.114721,12.219122,10.072596
64.57767812,22.22295851,33.34473578,0.10559674,90.62312881,-13.44501518,14.75681,17.03977,13.35695
70.93401691,15.09822512,33.5594271,0.028271204,-108.6385577,-144.9351516,14.848737,16.797407,13.543057
77.29213668,15.45632196,33.56746466,0.043239396,135.9863623,-634.8352521,11.4280615,12.730354,10.299474
69.45888476,22.82725103,33.63933863,0.024851104,-8.129858219,-142.4631797,12.645206,13.949644,11.514231
69.93011181,9.861356484,33.89117723,0.06895006,-31.81554911,-366.311126,13.038717,14.42911,11.85505
63.8947574,19.59969142,33.9194855,0.021072233,211.3439666,-44.76302192,13.962045,15.787603,12.681212
62.57450425,19.90585194,34.33075515,0.12585342,474.6492579,-327.429958,17.473915,17.950773,16.844807
58.90487798,21.31313428,34.72827848,0.074623466,206.7783698,-60.4146391,15.676665,18.100754,14.278248
75.54135873,14.07975945,34.78861876,0.02706439,86.46491516,-405.7828259,7.9880733,8.367414,7.429243
64.36204619,20.55460216,34.85878918,0.015743162,-40.67725563,-60.18463465,9.159104,9.784644,8.402732
64.36277812,20.55303179,34.86416645,0.101590425,-36.45621091,-67.57485495,16.008932,17.13027,14.346477
64.31506302,20.578333,35.08043994,0.0963375,-40.37472294,-59.48564318,4.864198,4.994997,4.644997
73.26963748,22.23384233,35.45397226,0.49364504,164.6492396,-106.7656936,12.446361,12.788266,10.665308
70.59900839,20.77636894,35.55267804,0.031568788,296.7382252,40.5325319,10.962465,12.085874,9.902171
66.9745293,11.77967857,35.78538201,0.024895348,323.5521579,-497.0383426,12.585943,14.110204,11.376078
75.71558901,17.45059338,35.96429922,0.043123547,88.70562454,-31.23966918,15.285673,17.562529,13.911828
59.77596791,15.17967307,36.27175365,0.029428685,-5.189364317,-140.1300128,12.181035,13.490597,11.044826
65.20066546,15.23560833,36.84896218,0.494921,167.9512785,-69.683561,12.495952,14.097714,11.259647
71.97442488,13.99412646,37.17783588,0.048269395,39.69491805,111.7287874,15.38299,17.717035,14.002257
59.70575997,12.50507657,37.56739798,0.040228944,254.1592358,-312.9040088,12.84419,14.52564,11.588293
70.61148221,20.20649949,37.60043504,0.025577994,161.2110945,-466.1527283,13.999279,15.786121,12.725822
66.1112443,21.70892874,37.74944113,0.04290465,25.00620921,-106.7111044,15.116863,17.254648,13.773114
67.2061952,7.474470325,37.77338689,0.11381985,-136.5287987,-469.7025513,15.779272,18.541351,14.331394
71.89710984,14.6077263,37.7872864,0.10113148,-293.7087628,26.7615736,16.790113,19.991034,15.287508
73.27041649,22.23457613,37.83675333,0.023046609,146.8277217,-133.0252164,8.4831295,9.01958,7.7940583
77.14881197,20.42119536,38.34889606,0.0239109,186.1927846,-575.265589,13.914398,15.576571,12.676784
73.45876566,15.8201604,38.53886044,0.022774125,49.75577433,-168.9319512,12.100087,13.426574,10.957968
64.93042455,24.19972401,38.74792311,0.021777445,43.17076341,-145.185644,11.999763,13.25483,10.887175
69.16639854,11.22298718,39.11016021,0.020849971,541.3548181,333.289891,12.981867,14.555406,11.764307
71.03337474,14.02230703,39.41793842,0.026058886,-113.6844303,-140.215647,12.815279,14.396309,11.58881
64.78397865,9.747283954,40.25468287,0.021822989,43.84855361,131.1325639,12.751605,14.203209,11.570193
66.85403799,20.37902553,40.73980182,0.026976343,-84.45596825,-3.713263472,11.188223,12.300004,10.141198
67.32817106,14.23388582,41.54109083,0.029572928,254.2385891,159.3750244,12.275184,13.850984,11.050449
73.12291675,9.506484648,41.64720899,0.027181285,173.2454494,-354.9661895,14.437712,16.309818,13.148815
71.80145707,20.63589615,42.98986554,0.031129006,88.69121161,-98.1902655,12.61781,14.50994,11.305886
66.03997075,15.08731682,43.24537227,0.024149504,179.3839161,-64.79333127,13.50217,15.341324,12.216983
66.77960884,8.984101779,46.52816828,0.14243892,-128.8734107,4.161092059,17.380714,20.9418,15.825673
77.73817908,18.62336195,47.03596714,0.029086722,-237.0190883,-648.5795872,12.844268,14.442588,11.619086
68.98880121,16.50504495,47.25260069,0.09640677,58.91905177,-198.8412445,11.947625,13.368375,10.686517
69.95360249,25.15704665,47.2565986,0.0319613,-93.40466506,-49.53727526,12.48176,13.997927,11.278296
73.01733802,14.68162909,47.5659506,0.14127445,49.46881432,-177.3398405,17.422995,19.852842,15.80762
65.63439108,10.52203303,48.0030723,0.02711203,244.9707455,32.75806708,11.296036,12.732068,10.119419
64.17798409,13.18197795,48.30432494,0.084316686,-39.35999182,-198.1995011,15.610765,18.293615,14.172485
65.45924708,21.32756052,48.41260832,0.027863296,123.1348609,-226.0684397,11.831024,13.273821,10.64887
75.81752684,21.39834706,48.52416283,0.022636654,102.3587482,-135.3193336,9.962639,11.173189,8.865517
58.61779866,16.61530897,48.84903421,0.02067353,214.1190659,-167.4274269,6.654032,7.010673,6.1251807
58.61691335,16.61479936,48.90572253,0.03526114,209.7392576,-194.2850949,10.428123,11.35433,9.313018
65.74709242,25.98621413,57.13742376,0.027449738,34.45226644,-244.5691076,12.696143,14.40268,11.438454
72.19715787,10.05039445,57.89558559,0.39687714,-58.9781299,-82.49711408,10.918032,12.346215,9.73667
68.65672102,19.10111135,58.95189896,0.03254156,-194.4348609,-64.23028636,13.990742,16.119068,12.648094
61.33523409,22.00832434,59.47279311,0.036096618,172.2124529,-130.6089579,5.756682,6.0736275,5.269786
66.47344955,12.19571843,62.38745759,0.035116166,-91.38863848,-234.4322294,15.268687,15.520822,14.848667
76.86503115,18.64513195,62.8252016,0.10939995,534.6739248,18.44877915,4.7324567,5.076661,4.2325964
64.32782462,8.821105257,68.56166016,0.037801087,133.6390837,-377.2607147,12.234882,14.070074,10.944732
75.32477273,22.61536007,69.88824857,0.04027576,-62.47853845,-351.050805,13.571757,15.727579,12.223421
70.73293563,21.47356619,71.90405949,0.024304645,37.67979289,117.7004006,10.727077,12.1491785,9.550857
68.39367443,20.74463639,73.51473637,0.030735936,454.8640847,-321.945773,12.890886,14.706901,11.610909
70.32744888,20.90038275,75.68695566,0.024139958,-234.2608167,-254.3144885,7.53582,8.159536,6.777121
72.71521106,22.12075689,79.03866584,0.024871003,628.8284126,-425.4448762,13.332204,15.455266,11.989525
69.88139817,16.25839746,83.99483373,0.028533233,-77.78582011,-795.2715179,13.54909,15.779023,12.186499
67.25019487,21.92347533,89.05460882,0.023446703,-67.01749247,174.626753,7.7041116,8.543143,6.8045
58.17597944,17.01495663,103.5007941,0.08819867,433.1829947,-645.3686187,12.176142,14.07321,10.8709
70.73548174,18.95320293,105.4274842,0.021029381,656.6469583,-1116.593541,9.004439,10.210481,7.909447
58.84840243,11.55936005,109.1381069,0.48333266,223.1818359,-631.3034749,19.535187,21.542862,17.967545
